name;customer_name;status_label;value;probability;orderdate;contact_name;responsible_name;description;status_text;status_date;customer_sourcenativeid;customer_registrationnr;customer_internalid;customer_integrationid;contact_sourcenativeid;contact_internalid;contact_integrationid;tags;source;created_date;offerdate
"Aktea Energy AB CHARM 2023";"Aktea Energy AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:201696892";"556748-5841";"";"";"";"";"";"";"";"2022-09-06";""
"Nordisk kompetens AB CHARM 2023";"Nordisk kompetens AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:202417680";"556987-0750";"";"";"";"";"";"";"";"2022-09-06";""
"Aenigma AB CHARM 2023";"Aenigma AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:200675521";"556314-9102";"";"";"";"";"";"";"";"2022-09-06";""
"Vinngroup AB CHARM 2023";"Vinngroup AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:201783435";"556768-8345";"";"";"";"";"";"";"";"2022-09-06";""
"Elbit Systems Sweden AB CHARM 2023";"Elbit Systems Sweden AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:203317563";"559250-5019";"";"";"";"";"";"";"";"2022-09-06";""
"J3M Structure AB CHARM 2023";"J3M Structure AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:202550582";"559041-2846";"";"";"";"";"";"";"";"2022-09-06";""
"Recorded Future AB CHARM 2023";"Recorded Future AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:201839712";"556601-3297";"";"";"";"";"";"";"";"2022-09-06";""
"Eeducation Albert AB CHARM 2023";"Eeducation Albert AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:202532716";"559020-9093";"";"";"";"";"";"";"";"2022-09-06";""
"Helmsman Consulting AB CHARM 2023";"Helmsman Consulting AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-07";"1:202884118";"559206-8802";"";"";"";"";"";"";"";"2022-09-06";""
"protek development sweden CHARM 2023";"protek development sweden AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-06";"1:202841648";"556961-4737";"";"";"";"";"";"";"";"2022-08-28";""
"Sensative AB CHARM 2023";"Sensative AB";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-06";"1:202284046";"556922-4644";"";"";"";"";"";"";"";"2022-08-28";""
"Carlsberg CHARM 2023";"Carlsberg Sverige AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-06";"1:202227676";"556006-9980";"";"";"";"";"";"CHARM2023";"";"2022-08-18";""
"Derome CHARM 2023";"Derome AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-06";"1:200390141";"556120-4487";"";"87";"";"";"";"CHARM2023";"";"2022-08-18";""
"CGI CHARM 2023";"CGI Sverige AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-06";"1:200015017";"556337-2191";"";"60";"";"";"";"CHARM2023";"";"2022-08-18";""
"Trafikverket CHARM 2023";"Trafikverket";"Fått utskick";"0";"0";"";"";"Ellen Schuchert";"";"";"2022-09-06";"1:200001359";"202100-6297";"";"274";"";"";"";"";"";"2022-08-28";""
"Humblebee AB CHARM 2023";"Humblebee AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-06";"1:202229999";"556909-7594";"";"138";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"KSMG Media Group AB CHARM 2023";"KSMG Media Group AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-06";"1:201970693";"556813-4059";"";"160";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Lean Marine Sweden AB CHARM 2023";"Yara Marine Sweden AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-05";"1:202212817";"556905-6046";"";"165";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"MacGregor Sweden AB CHARM 2023";"MacGregor Sweden AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-05";"1:200140598";"556883-5630";"";"";"";"";"";"påminnelseutskick";"";"2022-09-05";""
"Maersk Sverige AB CHARM 2023";"Maersk Sverige AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-05";"1:200462273";"556241-3434";"";"";"";"";"";"påminnelseutskick";"";"2022-09-05";""
"Beyond Gravity CHARM 2023";"Beyond Gravity Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-05";"1:200276916";"556134-2204";"";"220";"";"";"";"";"";"2022-08-27";""
"Fastighets AB Balder CHARM 2023";"Fastighets AB Balder";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-05";"1:201479325";"556525-6905";"";"110";"";"";"";"";"";"2022-08-28";""
"EnviLoop AB CHARM 2023";"EnviLoop AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-05";"1:200898428";"556592-1938";"";"98";"";"";"";"";"";"2022-08-28";""
"Divid AB CHARM 2023";"Divid AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-05";"1:201589950";"556880-9106";"";"90";"";"";"";"";"";"2022-08-28";""
"BillerudKorsnäs CHARM 2023";"BillerudKorsnäs AB (publ)";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-09-05";"1:200963437";"556025-5001";"";"38";"";"";"";"";"";"2022-08-29";""
"Futu (Futurice) Sweden CHARM 2023";"Futu Sweden AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-05";"1:202485142";"559014-2864";"";"120";"";"";"";"";"";"2022-08-28";""
"Tata Technologies Nordics CHARM 2023";"Tata Technologies Nordics AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-05";"1:201860775";"556798-1286";"";"102";"";"";"";"";"";"2022-08-28";""
"Columbia Road AB CHARM 2023";"Columbia Road AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-05";"1:202822787";"559166-8412";"";"70";"";"";"";"";"";"2022-08-28";""
"Sendify CHARM 2023";"Sendify AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-05";"1:202698568";"559102-5852";"";"";"";"";"";"";"";"2022-08-28";""
"Pilotfish Networks CHARM 2023";"Pilotfish Networks AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-05";"1:200795094";"556565-2954";"";"205";"";"";"";"";"";"2022-08-29";""
"Preem CHARM 2023";"Preem AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-05";"1:200003041";"556072-6977";"";"210";"";"";"";"";"";"2022-08-29";""
"Randstad CHARM 2023";"Randstad AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-05";"1:200009145";"556242-1718";"";"217";"";"";"";"";"";"2022-08-29";""
"Pagero CHARM 2023";"Pagero AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-05";"1:200853658";"556581-4695";"";"198";"";"";"";"";"";"2022-08-29";""
"Nouryon CHARM 2023";"Nouryon AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-09-05";"1:201985233";"556416-0967";"";"192";"";"";"";"";"";"2022-08-29";""
"Mentice CHARM 2023";"Mentice AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-09-05";"1:200803640";"556556-4241";"";"177";"";"";"";"påminnelseutskick";"";"2022-08-31";""
"Certaincy AB CHARM 2023";"Certaincy AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-05";"1:201787459";"556777-5449";"";"58";"";"";"";"";"";"2022-08-28";""
"Bokio Group AB CHARM 2023";"Bokio Group AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-05";"1:202145210";"556873-7877";"";"44";"";"";"";"";"";"2022-08-28";""
"BillerudKorsnäs Sweden AB CHARM 2023";"BillerudKorsnäs Sweden AB";"Fått utskick";"0";"0";"";"";"Alice Eriksson GANoE 23";"";"";"2022-09-05";"1:200227076";"556876-2974";"";"39";"";"";"";"";"";"2022-08-28";""
"EA Digital Illusions CE AB CHARM 2023";"EA Digital Illusions CE AB";"Fått utskick";"0";"0";"";"";"Caroline Eriksson Anmälning 23";"";"";"2022-09-05";"1:202334412";"556710-6520";"";"92";"";"";"";"";"";"2022-08-28";""
"Schenker CHARM 2023";"Schenker AB";"Fått utskick";"0";"0";"";"";"Julia Ekener";"";"";"2022-09-05";"1:200145669";"556250-3630";"";"225";"";"";"";"";"";"2022-08-28";""
"ABB CHARM 2023";"ABB AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-30";"1:202909089";"559193-0903";"";"3";"";"";"";"";"";"2022-08-29";""
"I3TEX AB CHARM 2023";"I3TEX AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200106481";"556576-4668";"";"140";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Mitsubishi Logisnext Europe AB CHARM 2023";"Mitsubishi Logisnext Europe AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200162280";"556083-6461";"";"277";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Modelon AB CHARM 2023";"Modelon AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:201426818";"556672-3010";"";"182";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Mission Consultancy Assistance Sweden AB CHARM 2023";"Mission Consultancy Assistance Sweden AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:202258309";"556923-9030";"";"175";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Lantmännen Ek För CHARM 2023";"Lantmännen Ek För";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200001525";"769605-2856";"";"164";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Lynk & Co International AB CHARM 2023";"Lynk & Co International AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:202777487";"559151-8161";"";"170";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Itello AB CHARM 2023";"Itello AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:201273755";"556638-5968";"";"152";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"LAB.Gruppen CHARM 2023";"LAB.Gruppen";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200142998";"556241-1511";"";"163";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Kålltorps Bygg AB CHARM 2023";"Kålltorps Bygg AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200311047";"556583-0741";"";"162";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Kvaser AB CHARM 2023";"Kvaser AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200641191";"556208-2619";"";"161";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Kungliga Tekniska högskolan CHARM 2023";"Kungliga Tekniska högskolan";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200000386";"202100-3054";"";"235";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Knowit Connectivity AB CHARM 2023";"Knowit Connectivity AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200726392";"556254-0673";"";"84";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Knowit AB (publ) CHARM 2023";"Knowit AB (publ)";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200593065";"556391-0354";"";"157";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Kindred People AB CHARM 2023";"Kindred People AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200926646";"556594-1621";"";"156";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"KONE AB CHARM 2023";"KONE AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200053438";"556234-4639";"";"159";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Johnson Matthey AB CHARM 2023";"Johnson Matthey AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200505365";"556266-0463";"";"154";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Jeppesen Systems AB CHARM 2023";"Jeppesen Systems AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200475377";"556484-0303";"";"153";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Invencon AB CHARM 2023";"Invencon AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:202361882";"556964-7588";"";"151";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Teach for sweden CHARM 2023";"Insamlingsstiftelsen Teach for Sweden";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:202312521";"802477-9103";"";"262";"";"";"";"CHARM2023|påminnelseutskick";"";"2022-08-18";""
"Innovatum Startup CHARM 2023";"Innovatum Startup";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200067826";"556546-2008";"";"148";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Icomera AB CHARM 2023";"Icomera AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200830175";"556572-2864";"";"143";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"IVL Svenska Miljöinstitutet AB CHARM 2023";"IVL Svenska Miljöinstitutet AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200000262";"556116-2446";"";"";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"IKEA of Sweden AB CHARM 2023";"IKEA of Sweden AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200095819";"556074-7551";"";"145";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"IKEA IT AB CHARM 2023";"IKEA IT AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200676360";"556322-9540";"";"";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"IFS Sverige AB CHARM 2023";"IFS Sverige AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200672707";"556211-7720";"";"144";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"IBM Svenska AB CHARM 2023";"IBM Svenska AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:200005200";"556026-6883";"";"142";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"IAESTE Sverige CHARM 2023";"IAESTE Sverige";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:201042898";"802016-2817";"";"141";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Husqvarna AB CHARM 2023";"Husqvarna AB";"Fått utskick";"0";"0";"";"";"Elis Kleen IT 23";"";"";"2022-08-29";"1:201796412";"556000-5331";"";"139";"";"";"";"påminnelseutskick";"";"2022-08-29";""
"Nexer CHARM 2023";"Nexer AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200274818";"556451-9345";"";"231";"";"";"";"";"";"2022-08-29";""
"Bilfinger Engineering & Maintenance Nordics CHARM 2023";"Bilfinger Engineering & Maintenance Nordics AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200286216";"556681-6111";"";"37";"";"";"";"";"";"2022-08-29";""
"Benify CHARM 2023";"Benify AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201353852";"556595-0317";"";"36";"";"";"";"";"";"2022-08-29";""
"Bengt Dahlgren Göteborg CHARM 2023";"Bengt Dahlgren Göteborg AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200145055";"556285-9370";"";"35";"";"";"";"";"";"2022-08-29";""
"BONEPROX CHARM 2023";"BONEPROX AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202341362";"556945-1882";"";"45";"";"";"";"";"";"2022-08-29";""
"BNP Paribas Cardif Nordic CHARM 2023";"BNP Paribas Cardif Nordic AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200981513";"556591-7902";"";"43";"";"";"";"";"";"2022-08-29";""
"BAE Systems Hägglunds CHARM 2023";"BAE Systems Hägglunds AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200082778";"556305-6059";"";"";"";"";"";"";"";"2022-08-29";""
"BAE Systems Bofors CHARM 2023";"BAE Systems Bofors AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200786542";"556204-1904";"";"";"";"";"";"";"";"2022-08-29";""
"Axis Communications CHARM 2023";"Axis Communications AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200106431";"556253-6143";"";"";"";"";"";"";"";"2022-08-29";""
"Axfood CHARM 2023";"Axfood AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200286072";"556542-0824";"";"";"";"";"";"";"";"2022-08-29";""
"Avo Consulting CHARM 2023";"Avo Consulting Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202769820";"559077-6414";"";"31";"";"";"";"";"";"2022-08-29";""
"Atab Automationsteknik CHARM 2023";"Atab Automationsteknik AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201377981";"556652-8906";"";"";"";"";"";"";"";"2022-08-29";""
"AstraZeneca CHARM 2023";"AstraZeneca AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200043920";"556011-7482";"";"28";"";"";"";"";"";"2022-08-29";""
"Astecon CHARM 2023";"Astecon AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201376831";"556662-2758";"";"27";"";"";"";"";"";"2022-08-29";""
"Ascom CHARM 2023";"Ascom (Sweden) AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200140667";"556336-6292";"";"24";"";"";"";"";"";"2022-08-29";""
"Aros Electronics CHARM 2023";"Aros Electronics AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:203406882";"556105-4486";"";"22";"";"";"";"";"";"2022-08-29";""
"Arcotify Bostadslyftet CHARM 2023";"Arcotify Bostadslyftet AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202793750";"559159-7058";"";"48";"";"";"";"";"";"2022-08-29";""
"Arcam CHARM 2023";"Arcam AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200647968";"556539-5356";"";"122";"";"";"";"";"";"2022-08-29";""
"Antura CHARM 2023";"Antura AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201199704";"556609-7316";"";"16";"";"";"";"";"";"2022-08-29";""
"Alfa Laval Technologies CHARM 2023";"Alfa Laval Technologies AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200079239";"556016-8642";"";"";"";"";"";"";"";"2022-08-29";""
"Aker Solutions CHARM 2023";"Aker Solutions AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:202877055";"559193-0820";"";"";"";"";"";"";"";"2022-08-29";""
"Advania CHARM 2023";"Advania Sverige AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200156253";"556214-9996";"";"8";"";"";"";"";"";"2022-08-29";""
"Addbio CHARM 2023";"Addbio AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201718107";"556755-0982";"";"";"";"";"";"";"";"2022-08-29";""
"Acobia CHARM 2023";"Acobia AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200811801";"556522-7161";"";"7";"";"";"";"";"";"2022-08-29";""
"AWA Sweden CHARM 2023";"AWA Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200681860";"556082-7023";"";"32";"";"";"";"";"";"2022-08-29";""
"AVL MTC Motortestcenter CHARM 2023";"AVL MTC Motortestcenter AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200175880";"556548-1867";"";"30";"";"";"";"";"";"2022-08-29";""
"ASSA ABLOY Opening Solutions CHARM 2023";"ASSA ABLOY Opening Solutions Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200229906";"556034-3161";"";"26";"";"";"";"";"";"2022-08-29";""
"ASSA ABLOY CHARM 2023";"ASSA ABLOY AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:200515515";"556059-3575";"";"25";"";"";"";"";"";"2022-08-29";""
"ARM Sweden CHARM 2023";"ARM Sweden AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201596963";"556715-4868";"";"21";"";"";"";"";"";"2022-08-29";""
"AKKA Technologies CHARM 2023";"AKKA Technologies";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"";"CHE-429.415.708";"347449";"12";"";"";"";"";"";"2022-08-29";""
"ACAD-International CHARM 2023";"ACAD-International AB";"Fått utskick";"0";"0";"";"";"Gustav Ekelund Företagsevent 23";"";"";"2022-08-29";"1:201516378";"556695-3971";"";"4";"";"";"";"";"";"2022-08-29";""
"Robert Bosch CHARM 2023";"Robert Bosch AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:200003818";"556047-1194";"";"47";"";"";"";"";"";"2022-08-29";""
"Renova CHARM 2023";"Renova AB";"Fått utskick";"0";"0";"";"";"Dina  Eskhria";"";"";"2022-08-29";"1:202349904";"556108-3337";"";"";"";"";"";"";"";"2022-08-29";""
